Season,target,seeddiff,T1winrate,T2winrate,T1_seed_ALL,seeddiff_vsT2_ALL,T1winrate_vsT2_ALL,T2winrate_vsT2_ALL,T1winrate_vsT2_vsT2_ALL,winratediff_ALL
2014,1,-2,0.795918367,0.466666667,1.897959184,-3,0.795918367,0.466666667,1,0.28623835
2014,1,-1,0.9,0.204081633,1.083333333,-0.5,0.9,0.204081633,1,0.41385203
2014,1,-3,0.823529412,0.322580645,1.176470588,-2,0.823529412,0.322580645,1,0.372491828
2014,1,0,0.9,0.176470588,1.083333333,0,0.9,0.176470588,0.428571429,0.41385203
2015,1,3,0.4,0.666666667,7.2,3,0.4,0.666666667,1,-0.109224258
2015,1,-13,0.808510638,1,1.638297872,-13,0.808510638,1,1,0.290867374
2015,1,-9,0.5625,1,5.5625,-9,0.5625,1,1,0.048873255
2015,1,-3,0.384615385,0.642857143,8.230769231,-3,0.384615385,0.642857143,1,-0.090157065
2015,1,1,0.5,0.666666667,6.55,1,0.5,0.666666667,1,0.020968162
2015,1,-9,0.692307692,0.857142857,2.576923077,-9,0.692307692,0.857142857,1,0.123133891
2015,1,5,0.5,1,9.4,5,0.5,1,1,0.00631095
2015,1,-11,0.526315789,1,5.210526316,-11,0.526315789,1,1,0.029590364
2015,1,-13,0.642857143,1,3.214285714,-13,0.642857143,1,1,0.025681714
2015,1,5,0.384615385,0.333333333,5.461538462,5,0.384615385,0.333333333,1,-0.24857657
2015,1,-7,0.75,1,2.833333333,-7,0.75,1,1,0.239925337
2015,1,-15,0.823529412,1,1.176470588,-15,0.823529412,1,1,0.372491828
2015,1,-11,0.666666667,0.75,4.380952381,-11,0.666666667,0.75,1,0.150804039
2015,1,-15,0.764705882,1,1.911764706,-15,0.764705882,1,1,0.227847734
2015,1,-1,0.555555556,0.545454545,5.833333333,-1,0.555555556,0.545454545,1,0.030569866
2015,1,-7,0.565217391,1,4.47826087,-7,0.565217391,1,1,0.026179947
2015,1,-11,0.533333333,1,5.533333333,-11,0.533333333,1,1,-0.036689013
2015,1,5,0.25,0.322580645,12,5,0.25,0.322580645,1,-0.208637599
2015,1,-15,0.9,1,1.083333333,-15,0.9,1,1,0.41385203
2015,1,-3,0.222222222,0.538461538,11,2,0.222222222,0.538461538,0.5,-0.263090877
2015,1,-13,0.615384615,1,4.384615385,-13,0.615384615,1,1,0.067467237
2015,1,-11,0.722222222,0.6,3.361111111,-11,0.722222222,0.6,1,0.211663291
2015,1,-15,0.677419355,1,2.838709677,-15,0.677419355,1,1,0.123693281
2015,1,-9,0.533333333,1,5.2,-9,0.533333333,1,1,0.002130852
2015,1,-7,0.5625,0.833333333,4,-7,0.5625,0.833333333,1,-0.034392507
2015,1,-7,0.571428571,0.625,5.666666667,-7,0.571428571,0.625,1,0.102176052
2015,1,3,0.5,1,10,3,0.5,1,1,-0.166666667
2015,1,-1,0.111111111,0.666666667,10.11111111,-1,0.111111111,0.666666667,1,-0.353993945
2015,1,-1,0.25,1,7.25,-1,0.25,1,1,-0.312033107
2015,1,-5,0.4,0.538461538,7.7,-5,0.4,0.538461538,1,-0.216765873
2015,1,-9,0.795918367,1,1.897959184,-9,0.795918367,1,1,0.28623835
2015,1,-13,0.666666667,1,2.878787879,-13,0.666666667,1,1,0.101157977
2015,1,-8,0.808510638,0.6,1.638297872,-8,0.808510638,0.6,1,0.290867374
2015,1,5,0.384615385,0.357142857,8.230769231,5,0.384615385,0.357142857,0.5,-0.090157065
2015,1,-1,0.692307692,0.25,2.576923077,-1,0.692307692,0.25,1,0.123133891
2015,1,8,0.5,0.333333333,9.4,4.5,0.5,0.333333333,0.5,0.00631095
2015,1,-8,0.526315789,0.615384615,5.210526316,-3.5,0.526315789,0.615384615,1,0.029590364
2015,1,-8,0.823529412,0.5,1.176470588,-8,0.823529412,0.5,1,0.372491828
2015,1,-7,0.764705882,0.444444444,1.911764706,-5,0.764705882,0.444444444,0.5,0.227847734
2015,1,1,0.565217391,0.4375,4.47826087,1,0.565217391,0.4375,1,0.026179947
2015,1,-8,0.533333333,0.75,5.533333333,-8,0.533333333,0.75,1,-0.036689013
2015,1,-7,0.9,0.75,1.083333333,-7,0.9,0.75,1,0.41385203
2015,1,-5,0.615384615,0.777777778,4.384615385,-5,0.615384615,0.777777778,1,0.067467237
2015,1,-3,0.722222222,0.6,3.361111111,-3,0.722222222,0.6,1,0.211663291
2015,1,-7,0.677419355,0.888888889,2.838709677,-7,0.677419355,0.888888889,1,0.123693281
2015,1,-1,0.533333333,0.4375,5.2,-1,0.533333333,0.4375,1,0.002130852
2015,1,-1,0.795918367,0.428571429,1.897959184,-1.5,0.795918367,0.428571429,1,0.28623835
2015,1,-8,0.666666667,0.5,2.878787879,-8,0.666666667,0.5,1,0.101157977
2015,1,-1,0.808510638,0.473684211,1.638297872,-1,0.808510638,0.473684211,1,0.290867374
2015,1,-1,0.615384615,0.466666667,4.384615385,-1,0.615384615,0.466666667,1,0.067467237
2015,1,-3,0.823529412,0.204081633,1.176470588,-2,0.823529412,0.204081633,0.5,0.372491828
2015,1,-3,0.764705882,0.466666667,1.911764706,-3,0.764705882,0.466666667,0.5,0.227847734
2015,1,-4,0.9,0.434782609,1.083333333,-2.5,0.9,0.434782609,1,0.41385203
2015,1,4,0.384615385,0.277777778,8.230769231,4,0.384615385,0.277777778,1,-0.090157065
2015,1,-3,0.677419355,0.307692308,2.838709677,-3,0.677419355,0.307692308,1,0.123693281
2015,1,-9,0.666666667,0.5,2.878787879,-9,0.666666667,0.5,1,0.101157977
2015,1,-1,0.823529412,0.191489362,1.176470588,-0.5,0.823529412,0.191489362,0.5,0.372491828
2015,1,-1,0.764705882,0.384615385,1.911764706,-1.333333333,0.764705882,0.384615385,1,0.227847734
2015,1,-6,0.9,0.615384615,1.083333333,-6,0.9,0.615384615,1,0.41385203
2015,1,-1,0.677419355,0.333333333,2.838709677,1,0.677419355,0.333333333,1,0.123693281
2015,1,0,0.9,0.322580645,1.083333333,-1.5,0.9,0.322580645,1,0.41385203
2015,1,0,0.823529412,0.235294118,1.176470588,0,0.823529412,0.235294118,1,0.372491828
2015,1,0,0.9,0.176470588,1.083333333,0,0.9,0.176470588,0.428571429,0.41385203
2016,1,7,0.142857143,0.6,13.71428571,7,0.142857143,0.6,1,-0.253531057
2016,1,-13,0.533333333,1,5.533333333,-13,0.533333333,1,1,-0.036689013
2016,1,1,0.25,0.545454545,9.75,1,0.25,0.545454545,1,-0.199620592
2016,1,-15,0.808510638,1,1.638297872,-15,0.808510638,1,1,0.290867374
2016,1,-5,0.5,0.833333333,6.55,-5,0.5,0.833333333,1,0.020968162
2016,1,1,0.375,1,8.125,1,0.375,1,1,-0.184214898
2016,1,-11,0.722222222,1,3.361111111,-11,0.722222222,1,1,0.211663291
2016,1,-9,0.4,0.833333333,6.2,-9,0.4,0.833333333,1,-0.191788601
2016,1,-7,0.75,1,2.833333333,-7,0.75,1,1,0.239925337
2016,1,-11,0.5625,0.5,4,-11,0.5625,0.5,1,-0.034392507
2016,1,-13,0.666666667,1,4.380952381,-13,0.666666667,1,1,0.150804039
2016,1,-15,0.764705882,1,1.911764706,-15,0.764705882,1,1,0.227847734
2016,1,3,0.6,0.538461538,7,3,0.6,0.538461538,1,0.084791352
2016,1,-9,0.555555556,1,5.833333333,-9,0.555555556,1,1,0.030569866
2016,1,-3,0.666666667,0.666666667,2.878787879,-3,0.666666667,0.666666667,1,0.101157977
2016,1,-5,0.466666667,0.888888889,5.8,-5,0.466666667,0.888888889,1,-0.151661836
2016,1,-15,0.9,1,1.083333333,-15,0.9,1,1,0.41385203
2016,1,1,0.5,1,9,1,0.5,1,1,-0.05
2016,1,-7,0.615384615,1,4.384615385,-7,0.615384615,1,1,0.067467237
2016,1,1,0.625,0.470588235,6.75,1,0.625,0.470588235,1,0.150827513
2016,1,-11,0.642857143,1,3.214285714,-11,0.642857143,1,1,0.025681714
2016,1,-13,0.677419355,1,2.838709677,-13,0.677419355,1,1,0.123693281
2016,1,3,0.428571429,0.6,7.285714286,3,0.428571429,0.6,1,-0.181551426
2016,1,-15,0.823529412,1,1.176470588,-15,0.823529412,1,1,0.372491828
2016,1,-5,0.571428571,0.545454545,5.666666667,-5,0.571428571,0.545454545,1,0.102176052
2016,1,7,0.25,0.615384615,10.66666667,7,0.25,0.615384615,1,-0.17716738
2016,1,-5,0.4,1,7.7,-5,0.4,1,1,-0.216765873
2016,1,-9,0.795918367,1,1.897959184,-9,0.795918367,1,1,0.28623835
2016,1,-13,0.565217391,1,4.47826087,-13,0.565217391,1,1,0.026179947
2016,1,-9,0.677419355,0.428571429,3.129032258,-9,0.677419355,0.428571429,1,0.095717891
2016,1,-11,0.619047619,1,4.047619048,-11,0.619047619,1,1,0.055245931
2016,1,-3,0.666666667,1,5.555555556,-3,0.666666667,1,1,0.153088264
2016,1,-8,0.808510638,0.75,1.638297872,-8,0.808510638,0.75,1,0.290867374
2016,1,3,0.5,0.277777778,6.55,3,0.5,0.277777778,1,0.020968162
2016,1,1,0.75,0.6,2.833333333,1,0.75,0.6,1,0.239925337
2016,1,-3,0.5625,0.533333333,4,-3,0.5625,0.533333333,1,-0.034392507
2016,1,-8,0.666666667,0.4,4.380952381,-8,0.666666667,0.4,1,0.150804039
2016,1,-8,0.764705882,0.625,1.911764706,-8,0.764705882,0.625,1,0.227847734
2016,1,-8,0.555555556,0.857142857,5.833333333,-8,0.555555556,0.857142857,1,0.030569866
2016,1,5,0.666666667,0.466666667,2.878787879,5,0.666666667,0.466666667,1,0.101157977
2016,1,-8,0.9,0.5,1.083333333,-8,0.9,0.5,1,0.41385203
2016,1,1,0.615384615,0.322580645,4.384615385,1,0.615384615,0.322580645,1,0.067467237
2016,1,-3,0.642857143,0.428571429,3.214285714,-1,0.642857143,0.428571429,0.5,0.025681714
2016,1,-8,0.823529412,0.375,1.176470588,-8,0.823529412,0.375,1,0.372491828
2016,1,-8,0.795918367,0.75,1.897959184,-8,0.795918367,0.75,1,0.28623835
2016,1,-8,0.565217391,0.571428571,4.47826087,-8,0.565217391,0.571428571,1,0.026179947
2016,1,-3,0.619047619,0.6,4.047619048,-3,0.619047619,0.6,1,0.055245931
2016,1,5,0.666666667,0.322580645,5.555555556,5,0.666666667,0.322580645,1,0.153088264
2016,1,3,0.795918367,0.176470588,1.897959184,2,0.795918367,0.176470588,0.5,0.28623835
2016,1,3,0.555555556,0.235294118,5.833333333,5,0.555555556,0.235294118,0.5,0.030569866
2016,1,4,0.666666667,0.4375,2.878787879,0.5,0.666666667,0.4375,1,0.101157977
2016,1,4,0.666666667,0.357142857,5.555555556,4,0.666666667,0.357142857,1,0.153088264
2016,1,-4,0.808510638,0.384615385,1.638297872,-5.5,0.808510638,0.384615385,1,0.290867374
2016,1,-4,0.9,0.25,1.083333333,-2.5,0.9,0.25,0.5,0.41385203
2016,1,-4,0.666666667,0.5,4.380952381,-4,0.666666667,0.5,1,0.150804039
2016,1,-1,0.565217391,0.380952381,4.47826087,0.333333333,0.565217391,0.380952381,0.666666667,0.026179947
2016,1,-3,0.555555556,0.333333333,5.833333333,-3,0.555555556,0.333333333,1,0.030569866
2016,1,3,0.666666667,0.204081633,5.555555556,3,0.666666667,0.204081633,1,0.153088264
2016,1,-1,0.9,0.434782609,1.083333333,-2.5,0.9,0.434782609,1,0.41385203
2016,1,1,0.666666667,0.191489362,4.380952381,2.5,0.666666667,0.191489362,1,0.150804039
2016,1,-1,0.9,0.333333333,1.083333333,-1,0.9,0.333333333,1,0.41385203
2016,1,-3,0.555555556,0.333333333,5.833333333,-3,0.555555556,0.333333333,1,0.030569866
2016,1,-3,0.9,0.444444444,1.083333333,-5.666666667,0.9,0.444444444,1,0.41385203
2017,1,-1,0.533333333,0.6,5.533333333,-1,0.533333333,0.6,1,-0.036689013
2017,1,-3,0.428571429,1,10,-3,0.428571429,1,1,-0.073028893
2017,1,-3,0.5,1,6.55,-3,0.5,1,1,0.020968162
2017,1,-11,0.615384615,1,4.384615385,-11,0.615384615,1,1,0.067467237
2017,1,-9,0.642857143,0.833333333,3.214285714,-9,0.642857143,0.833333333,1,0.025681714
2017,1,-11,0.677419355,1,2.838709677,-11,0.677419355,1,1,0.123693281
2017,1,-13,0.75,1,2.833333333,-13,0.75,1,1,0.239925337
2017,1,-5,0.428571429,0.6,7.285714286,-5,0.428571429,0.6,1,-0.181551426
2017,1,-5,0.538461538,0.75,3.846153846,-5,0.538461538,0.75,1,-0.041857131
2017,1,-15,0.823529412,1,1.176470588,-15,0.823529412,1,1,0.372491828
2017,1,-7,0.5625,1,4,-7,0.5625,1,1,-0.034392507
2017,1,-13,0.666666667,1,4.380952381,-13,0.666666667,1,1,0.150804039
2017,1,1,0.454545455,0.666666667,6.454545455,1,0.454545455,0.666666667,1,-0.072567465
2017,1,-15,0.764705882,1,1.911764706,-15,0.764705882,1,1,0.227847734
2017,1,-11,0.565217391,1,4.47826087,-11,0.565217391,1,1,0.026179947
2017,1,-5,0.466666667,1,5.8,-5,0.466666667,1,1,-0.151661836
2017,1,-15,0.808510638,1,1.638297872,-15,0.808510638,1,1,0.290867374
2017,1,1,0.5625,0.538461538,5.5625,-1.5,0.5625,0.538461538,1,0.048873255
2017,1,-15,0.9,0.857142857,1.083333333,-15,0.9,0.857142857,1,0.41385203
2017,1,-13,0.692307692,1,2.576923077,-13,0.692307692,1,1,0.123133891
2017,1,-3,0.375,1,8.125,-3,0.375,1,1,-0.184214898
2017,1,-9,0.722222222,1,3.361111111,-9,0.722222222,1,1,0.211663291
2017,1,-9,0.384615385,0.777777778,5.461538462,-9,0.384615385,0.777777778,1,-0.24857657
2017,1,-5,0.571428571,0.5,5.666666667,-5,0.571428571,0.5,1,0.102176052
2017,1,3,0.75,0.6,4.75,3,0.75,0.6,1,0.240316734
2017,1,7,0.375,0.625,11.25,7,0.375,0.625,1,-0.086526928
2017,1,-13,0.795918367,1,1.897959184,-13,0.795918367,1,1,0.28623835
2017,1,-1,0.555555556,0.642857143,5.833333333,-1,0.555555556,0.642857143,1,0.030569866
2017,1,-7,0.666666667,0.615384615,2.878787879,-7,0.666666667,0.615384615,1,0.101157977
2017,1,-7,0.677419355,1,3.129032258,-7,0.677419355,1,1,0.095717891
2017,1,-9,0.619047619,1,4.047619048,-9,0.619047619,1,1,0.055245931
2017,1,-11,0.666666667,1,5.555555556,-11,0.666666667,1,1,0.153088264
2017,1,-3,0.615384615,0.571428571,4.384615385,-3,0.615384615,0.571428571,1,0.067467237
2017,1,-3,0.677419355,0.533333333,2.838709677,-3,0.677419355,0.533333333,1,0.123693281
2017,1,-5,0.75,0.5,2.833333333,-5,0.75,0.5,1,0.239925337
2017,1,-8,0.823529412,0.545454545,1.176470588,-8,0.823529412,0.545454545,1,0.372491828
2017,1,1,0.5625,0.357142857,4,1,0.5625,0.357142857,1,-0.034392507
2017,1,-5,0.666666667,0.571428571,4.380952381,-5,0.666666667,0.571428571,1,0.150804039
2017,1,-7,0.764705882,0.466666667,1.911764706,-7,0.764705882,0.466666667,1,0.227847734
2017,1,-3,0.565217391,0.461538462,4.47826087,-3,0.565217391,0.461538462,1,0.026179947
2017,1,-8,0.808510638,0.4375,1.638297872,-6.666666667,0.808510638,0.4375,1,0.290867374
2017,1,-7,0.9,0.444444444,1.083333333,-5.666666667,0.9,0.444444444,1,0.41385203
2017,1,-1,0.722222222,0.333333333,3.361111111,1,0.722222222,0.333333333,1,0.211663291
2017,1,8,0.75,0.307692308,4.75,8,0.75,0.307692308,1,0.240316734
2017,1,8,0.375,0.615384615,11.25,4.5,0.375,0.615384615,1,-0.086526928
2017,1,-5,0.795918367,0.625,1.897959184,-5,0.795918367,0.625,1,0.28623835
2017,1,-1,0.619047619,0.322580645,4.047619048,-1,0.619047619,0.322580645,1,0.055245931
2017,1,-3,0.666666667,0.428571429,5.555555556,-3,0.666666667,0.428571429,1,0.153088264
2017,1,-3,0.808510638,0.277777778,1.638297872,-3.5,0.808510638,0.277777778,0.5,0.290867374
2017,1,-1,0.75,0.333333333,2.833333333,-1,0.75,0.333333333,1,0.239925337
2017,1,-4,0.823529412,0.4375,1.176470588,-4,0.823529412,0.4375,1,0.372491828
2017,1,-1,0.795918367,0.434782609,1.897959184,-1,0.795918367,0.434782609,1,0.28623835
2017,1,-3,0.9,0.380952381,1.083333333,-3.5,0.9,0.380952381,1,0.41385203
2017,1,1,0.615384615,0.333333333,4.384615385,1,0.615384615,0.333333333,0.5,0.067467237
2017,1,7,0.75,0.322580645,4.75,7,0.75,0.322580645,1,0.240316734
2017,1,-11,0.764705882,0.625,1.911764706,-11,0.764705882,0.625,1,0.227847734
2017,1,1,0.75,0.191489362,2.833333333,1,0.75,0.191489362,1,0.239925337
2017,1,1,0.795918367,0.176470588,1.897959184,2,0.795918367,0.176470588,0.5,0.28623835
2017,1,-9,0.9,0.25,1.083333333,-9,0.9,0.25,1,0.41385203
2017,1,-2,0.764705882,0.384615385,1.911764706,-1.333333333,0.764705882,0.384615385,1,0.227847734
2017,1,1,0.75,0.1,2.833333333,2.5,0.75,0.1,0.5,0.239925337
2017,1,-1,0.764705882,0.204081633,1.911764706,1,0.764705882,0.204081633,0.333333333,0.227847734
2017,1,-1,0.764705882,0.25,1.911764706,-1,0.764705882,0.25,1,0.227847734
2018,1,-13,0.808510638,1,1.638297872,-13,0.808510638,1,1,0.290867374
2018,1,-7,0.5,0.428571429,6.55,-5,0.5,0.428571429,1,0.020968162
2018,1,-15,0.722222222,1,3.361111111,-15,0.722222222,1,1,0.211663291
2018,1,-1,0.375,0.615384615,7.125,-1,0.375,0.615384615,1,-0.138607373
2018,1,-7,0.677419355,0.888888889,2.838709677,-7,0.677419355,0.888888889,1,0.123693281
2018,1,-3,0.5,1,7.5,-3,0.5,1,1,0.030381266
2018,1,3,0.333333333,0.666666667,9.333333333,3,0.333333333,0.666666667,1,-0.138888889
2018,1,-9,0.538461538,1,3.846153846,-9,0.538461538,1,1,-0.041857131
2018,1,-15,0.823529412,1,1.176470588,-15,0.823529412,1,1,0.372491828
2018,1,-13,0.75,1,4.75,-13,0.75,1,1,0.240316734
2018,1,-5,0.666666667,1,4.380952381,-5,0.666666667,1,1,0.150804039
2018,1,-13,0.764705882,1,1.911764706,-13,0.764705882,1,1,0.227847734
2018,1,-11,0.666666667,1,2.878787879,-11,0.666666667,1,1,0.101157977
2018,1,-9,0.677419355,1,3.129032258,-9,0.677419355,1,1,0.095717891
2018,1,1,0.333333333,0.75,9,1,0.333333333,0.75,1,-0.142156863
2018,1,3,0.333333333,0.4375,8.333333333,3,0.333333333,0.4375,1,-0.113153595
2018,1,-3,0.533333333,0.545454545,5.533333333,-3,0.533333333,0.545454545,1,-0.036689013
2018,1,5,0.5,0.6,11.16666667,5,0.5,0.6,1,0.082098416
2018,1,5,0.333333333,0.538461538,10.66666667,5,0.333333333,0.538461538,1,-0.12136953
2018,1,-15,0.9,1,1.083333333,-15,0.9,1,1,0.41385203
2018,1,5,0.428571429,0.473684211,10,5,0.428571429,0.473684211,1,-0.073028893
2018,1,-7,0.692307692,0.833333333,2.576923077,-7,0.692307692,0.833333333,1,0.123133891
2018,1,7,0.222222222,0.571428571,11,7,0.222222222,0.571428571,1,-0.263090877
2018,1,-11,0.615384615,0.75,4.384615385,-11,0.615384615,0.75,1,0.067467237
2018,1,-9,0.529411765,1,4.882352941,-9,0.529411765,1,1,-0.063737468
2018,1,-15,0.75,1,2.833333333,-15,0.75,1,1,0.239925337
2018,1,-11,0.5625,1,4,-11,0.5625,1,1,-0.034392507
2018,1,1,0.461538462,0.444444444,6.769230769,1,0.461538462,0.444444444,1,-0.065714408
2018,1,1,0.375,0.615384615,11.25,4.5,0.375,0.615384615,1,-0.086526928
2018,1,-9,0.795918367,0.5,1.897959184,-9.5,0.795918367,0.5,1,0.28623835
2018,1,-13,0.565217391,1,4.47826087,-13,0.565217391,1,1,0.026179947
2018,1,-11,0.619047619,1,4.047619048,-11,0.619047619,1,1,0.055245931
2018,1,-5,0.808510638,0.5,1.638297872,-4.5,0.808510638,0.5,1,0.290867374
2018,1,-7,0.722222222,0.625,3.361111111,-7,0.722222222,0.625,1,0.211663291
2018,1,-1,0.538461538,0.322580645,3.846153846,-1,0.538461538,0.322580645,1,-0.041857131
2018,1,-8,0.823529412,0.666666667,1.176470588,-8,0.823529412,0.666666667,1,0.372491828
2018,1,-8,0.75,0.666666667,4.75,-8,0.75,0.666666667,1,0.240316734
2018,1,3,0.666666667,0.333333333,4.380952381,3,0.666666667,0.333333333,1,0.150804039
2018,1,-8,0.764705882,0.666666667,1.911764706,-8,0.764705882,0.666666667,1,0.227847734
2018,1,-1,0.677419355,0.5,3.129032258,-2.5,0.677419355,0.5,1,0.095717891
2018,1,8,0.5,0.384615385,11.16666667,8,0.5,0.384615385,1,0.082098416
2018,1,8,0.333333333,0.4375,10.66666667,8,0.333333333,0.4375,1,-0.12136953
2018,1,-8,0.9,0.625,1.083333333,-8,0.9,0.625,1,0.41385203
2018,1,1,0.692307692,0.470588235,2.576923077,1,0.692307692,0.470588235,1,0.123133891
2018,1,-8,0.75,0.538461538,2.833333333,-8,0.75,0.538461538,1,0.239925337
2018,1,-8,0.795918367,0.777777778,1.897959184,-8,0.795918367,0.777777778,1,0.28623835
2018,1,-5,0.565217391,0.466666667,4.47826087,-5,0.565217391,0.466666667,1,0.026179947
2018,1,-8,0.619047619,0.571428571,4.047619048,-8,0.619047619,0.571428571,1,0.055245931
2018,1,-3,0.722222222,0.204081633,3.361111111,-1,0.722222222,0.204081633,0.5,0.211663291
2018,1,-3,0.75,0.461538462,2.833333333,-3,0.75,0.461538462,1,0.239925337
2018,1,4,0.666666667,0.191489362,4.380952381,2.5,0.666666667,0.191489362,1,0.150804039
2018,1,1,0.619047619,0.434782609,4.047619048,-0.333333333,0.619047619,0.434782609,0.333333333,0.055245931
2018,1,-4,0.9,0.307692308,1.083333333,-2.5,0.9,0.307692308,1,0.41385203
2018,1,-3,0.823529412,0.322580645,1.176470588,-2,0.823529412,0.322580645,0.666666667,0.372491828
2018,1,-9,0.75,0.666666667,4.75,-9,0.75,0.666666667,1,0.240316734
2018,1,-9,0.764705882,0.5,1.911764706,-9,0.764705882,0.5,1,0.227847734
2018,1,-5,0.722222222,0.333333333,3.361111111,-4,0.722222222,0.333333333,1,0.211663291
2018,1,-2,0.75,0.380952381,2.833333333,-2,0.75,0.380952381,1,0.239925337
2018,1,-1,0.9,0.235294118,1.083333333,-1,0.9,0.235294118,1,0.41385203
2018,1,-1,0.823529412,0.25,1.176470588,-1,0.823529412,0.25,1,0.372491828
2018,1,0,0.75,0.277777778,2.833333333,0,0.75,0.277777778,1,0.239925337
2018,1,0,0.823529412,0.1,1.176470588,0,0.823529412,0.1,0.571428571,0.372491828
2018,1,0,0.823529412,0.25,1.176470588,0,0.823529412,0.25,1,0.372491828
2019,1,-7,0.533333333,1,5.533333333,-7,0.533333333,1,1,-0.036689013
2019,1,3,0.5,0.75,11.16666667,3,0.5,0.75,1,0.082098416
2019,1,1,0.5,1,9,1,0.5,1,1,-0.125
2019,1,-13,0.9,1,1.083333333,-13,0.9,1,1,0.41385203
2019,1,-7,0.615384615,1,4.384615385,-7,0.615384615,1,1,0.067467237
2019,1,3,0.625,0.434782609,6.75,3,0.625,0.434782609,1,0.150827513
2019,1,-13,0.526315789,1,5.210526316,-13,0.526315789,1,1,0.029590364
2019,1,-15,0.722222222,1,3.361111111,-15,0.722222222,1,1,0.211663291
2019,1,-7,0.375,1,7.125,-7,0.375,1,1,-0.138607373
2019,1,-9,0.384615385,0.777777778,5.461538462,-9,0.384615385,0.777777778,1,-0.24857657
2019,1,-1,0.5,0.625,7.5,-1,0.5,0.625,1,0.030381266
2019,1,-15,0.75,1,2.833333333,-15,0.75,1,1,0.239925337
2019,1,-3,0.428571429,1,7.285714286,-3,0.428571429,1,1,-0.181551426
2019,1,-13,0.75,1,4.75,-13,0.75,1,1,0.240316734
2019,1,-9,0.764705882,0.833333333,1.911764706,-9,0.764705882,0.833333333,1,0.227847734
2019,1,-9,0.677419355,0.75,3.129032258,-9,0.677419355,0.75,1,0.095717891
2019,1,-15,0.808510638,1,1.638297872,-15,0.808510638,1,1,0.290867374
2019,1,-3,0.4,0.75,10.3,-3,0.4,0.75,1,-0.032694766
2019,1,-1,0.5625,0.466666667,5.5625,-1,0.5625,0.466666667,1,0.048873255
2019,1,-7,0.5,0.75,9.4,-7,0.5,0.75,1,0.00631095
2019,1,-11,0.357142857,1,6.071428571,-11,0.357142857,1,1,-0.210679863
2019,1,-5,0.642857143,0.888888889,3.214285714,-5,0.642857143,0.888888889,1,0.025681714
2019,1,-11,0.677419355,1,2.838709677,-11,0.677419355,1,1,0.123693281
2019,1,1,0.4,0.666666667,6.2,1,0.4,0.666666667,1,-0.191788601
2019,1,5,0.571428571,0.5,8.714285714,5,0.571428571,0.5,1,0.053771278
2019,1,-11,0.538461538,1,3.846153846,-11,0.538461538,1,1,-0.041857131
2019,1,-15,0.823529412,1,1.176470588,-15,0.823529412,1,1,0.372491828
2019,1,-9,0.666666667,1,4.380952381,-9,0.666666667,1,1,0.150804039
2019,1,-5,0.25,0.625,10.66666667,-5,0.25,0.625,1,-0.17716738
2019,1,-13,0.795918367,1,1.897959184,-14,0.795918367,1,1,0.28623835
2019,1,-11,0.555555556,1,5.833333333,-11,0.555555556,1,1,0.030569866
2019,1,-5,0.619047619,0.333333333,4.047619048,-5,0.619047619,0.333333333,1,0.055245931
2019,1,1,0.533333333,0.615384615,5.533333333,1,0.533333333,0.615384615,1,-0.036689013
2019,1,-8,0.9,0.5,1.083333333,-8,0.9,0.5,1,0.41385203
2019,1,-5,0.526315789,0.571428571,5.210526316,-5,0.526315789,0.571428571,1,0.029590364
2019,1,-7,0.722222222,0.5,3.361111111,-7,0.722222222,0.5,1,0.211663291
2019,1,-8,0.75,0.5,2.833333333,-8,0.75,0.5,1,0.239925337
2019,1,-8,0.75,0.375,4.75,-8,0.75,0.375,1,0.240316734
2019,1,-1,0.764705882,0.384615385,1.911764706,-1.333333333,0.764705882,0.384615385,1,0.227847734
2019,1,-1,0.677419355,0.625,3.129032258,-1,0.677419355,0.625,1,0.095717891
2019,1,-7,0.808510638,0.4375,1.638297872,-6.666666667,0.808510638,0.4375,1,0.290867374
2019,1,8,0.571428571,0.642857143,8.714285714,8,0.571428571,0.642857143,1,0.053771278
2019,1,-3,0.538461538,0.357142857,3.846153846,-3,0.538461538,0.357142857,1,-0.041857131
2019,1,-8,0.823529412,0.6,1.176470588,-8,0.823529412,0.6,1,0.372491828
2019,1,-1,0.666666667,0.5,4.380952381,-4.5,0.666666667,0.5,0.5,0.150804039
2019,1,3,0.25,0.444444444,10.66666667,2,0.25,0.444444444,0.5,-0.17716738
2019,1,-5,0.795918367,0.6,1.897959184,-5,0.795918367,0.6,1,0.28623835
2019,1,3,0.619047619,0.322580645,4.047619048,3,0.619047619,0.322580645,1,0.055245931
2019,1,-4,0.9,0.380952381,1.083333333,-3.5,0.9,0.380952381,1,0.41385203
2019,1,-3,0.722222222,0.333333333,3.361111111,-4,0.722222222,0.333333333,1,0.211663291
2019,1,-4,0.75,0.466666667,2.833333333,-4,0.75,0.466666667,1,0.239925337
2019,1,-4,0.75,0.75,4.75,-4,0.75,0.75,1,0.240316734
2019,1,-3,0.808510638,0.235294118,1.638297872,-3,0.808510638,0.235294118,1,0.290867374
2019,1,-1,0.526315789,0.461538462,5.210526316,-1,0.526315789,0.461538462,1,0.029590364
2019,1,-3,0.823529412,0.322580645,1.176470588,-2,0.823529412,0.322580645,0.666666667,0.372491828
2019,1,-9,0.795918367,0.428571429,1.897959184,-6.5,0.795918367,0.428571429,1,0.28623835
